problem,N,repeat,method,sigma,n_samples,converged,termination,termination_status,termination_message,n_iter,n_fev,max_iter,max_fun,n_nonfinite,train_variance,train_objective,train_data,train_kl,fresh_objective,fresh_data,fresh_kl,fit_time,rmse,coverage_95.45,width_95.45,coverage_99.9,width_99.9,interval_score,nll,zero_density,nll_floor,pp_area_signed,pp_area_abs,pit_area_signed,pit_area_abs
burgers,8,17,pacm,0.3,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,96.0,103.0,20000.0,40000.0,0.0,0.0,1.3666172252136426,0.0016561108784717,1.3649611143351708,1.3678799761597011,0.0029188618245304,1.3649611143351708,0.1116461250931024,0.0727672770173454,0.9473958333333334,0.2246388667319386,0.971875,0.3695896463367533,0.4272648130780624,-1.567631363366155,0.0,-1.893145420362608,-0.0044976700675743,0.0127356981894048,0.0016096997770961,0.0142525332525955
burgers,8,18,pacm,0.3,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,70.0,75.0,20000.0,40000.0,0.0,0.0,1.391061918167837,0.0241870231688076,1.3668748949990293,1.3914023456811206,0.0245274506820914,1.3668748949990293,0.0798282078467309,0.0694769125444161,0.8921875,0.1633633036403524,0.9598958333333334,0.2687753303567443,0.435718945162971,-1.201049467889231,0.0,-1.9521593638105896,0.0136189015704857,0.0225694997015821,0.008607919930886,0.0139894575582882
burgers,8,19,pacm,0.3,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,154.0,170.0,20000.0,40000.0,0.0,0.0,1.3178235170536798,0.0670612908100134,1.2507622262436664,1.3199763154177853,0.0692140891741188,1.2507622262436664,0.177295499946922,0.0919338261153599,0.9619791666666668,0.4060951879123558,0.9880208333333332,0.6681327192532783,0.5134228495722315,-1.4090638610954147,0.0,-1.551388717613523,-0.0550771840410706,0.0551764830323336,-0.0021781373323008,0.0444037399091553
burgers,8,0,pacm,1.0,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,42.0,49.0,20000.0,40000.0,0.0,0.0,2.100389575035277,1.1537585625511084,0.9466310124841686,2.1042897482422234,1.157658735758055,0.9466310124841686,0.0437720408663153,0.0758252507227929,0.9828125,0.6591536387344303,0.9932291666666668,1.0844800090277755,0.7279849624803743,-1.2744447833500947,0.0,-1.2932974156844912,-0.2440204207098859,0.2440265952212656,0.0011843239111155,0.1443243302083343
burgers,8,1,pacm,1.0,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,40.0,44.0,20000.0,40000.0,0.0,0.0,2.1253947503756976,1.1747715860008194,0.9506231643748784,2.12918289149206,1.1785597271171817,0.9506231643748784,0.0436972086317837,0.0967373114688264,0.9890625,0.7475918586469534,0.9958333333333332,1.229983994583069,0.7836268006346352,-1.2189223020300095,0.0,-1.221620894197732,-0.2039373154106467,0.2039433667225369,0.0026327603051734,0.1377245479527917
burgers,8,2,pacm,1.0,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,46.0,51.0,20000.0,40000.0,0.0,0.0,2.140128767100963,1.1670465493212103,0.9730822177797528,2.1413495583029594,1.168267340523207,0.9730822177797528,0.0476107080467045,0.123894074007941,0.9833333333333334,0.8294210641598166,0.9916666666666668,1.3646144241498537,0.9234723812313456,-0.9392506581074596,0.0,-1.0154359671991564,-0.1824403487308328,0.1824628695842463,0.0059632318019844,0.117079997970365
burgers,8,3,pacm,1.0,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,37.0,41.0,20000.0,40000.0,0.0,0.0,2.207980460280022,1.2522062856789649,0.9557741746010572,2.210756485517793,1.254982310916736,0.9557741746010572,0.0392775838263332,0.0892073984892259,0.9916666666666668,0.8084712695741862,0.9953125,1.3301465367162413,0.8435310486474081,-1.1250257518184923,0.0,-1.1309722687001682,-0.2061134243005472,0.2061202379682618,0.002246618370643,0.1272564812791376
burgers,8,4,pacm,1.0,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,40.0,46.0,20000.0,40000.0,0.0,0.0,2.153807583966529,1.1741451351842072,0.979662448782322,2.1550708908874814,1.1754084421051596,0.979662448782322,0.044677416794002,0.1028351289320424,0.9953125,0.7876550781622411,0.9979166666666668,1.295898461421241,0.8019480913234622,-1.2425831662524962,0.0,-1.2359810668280506,-0.2309634643128587,0.2309695559944782,0.0017753637173637,0.1504768991419466
burgers,8,5,pacm,1.0,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,81.0,88.0,20000.0,40000.0,0.0,0.0,2.0821914083892,1.1435009129643003,0.9386904954248998,2.080595829175381,1.1419053337504803,0.9386904954248998,0.0842207502573728,0.0728055830270778,1.0,1.1332704631944095,1.0,1.8645260982184255,1.1332704631944095,-1.0581754669349257,0.0,-1.0495392251603444,-0.2884941143456627,0.2884949670356375,0.0023080795940741,0.1776791004244295
burgers,8,6,pacm,1.0,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,49.0,56.0,20000.0,40000.0,0.0,0.0,2.103232414108608,1.178427716607452,0.9248046975011563,2.1077431530925272,1.182938455591371,0.9248046975011563,0.0560120837762951,0.0994308361401163,0.9880208333333332,0.9785005949173394,0.99375,1.6098892149743222,1.0350420364920645,-0.9566495096847002,0.0,-0.9627373750755264,-0.2686982451541338,0.2687025469289668,0.0051339301948051,0.1621193068599035
burgers,8,7,pacm,1.0,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,83.0,88.0,20000.0,40000.0,0.0,0.0,2.0602124585762573,1.1643075115127677,0.8959049470634898,2.0672080062643117,1.171303059200822,0.8959049470634898,0.0852822088636457,0.0740468513867284,0.9953125,0.960636580002788,0.9989583333333334,1.5804982415845656,0.9739176740748628,-1.2510107173442109,0.0,-1.2428366252452523,-0.2607881408263561,0.2607923939199232,0.0015007485291231,0.1692546887371857
burgers,8,8,pacm,1.0,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33.0,38.0,20000.0,40000.0,0.0,0.0,2.1827787155429075,1.187524728635816,0.9952539869070915,2.1839417801599343,1.1886877932528428,0.9952539869070915,0.0356995412148535,0.0764112727440526,0.9901041666666668,0.7465366984538102,0.9953125,1.2282479802936193,0.7791255886626183,-1.173624703459889,0.0,-1.1792864800155587,-0.242198351753622,0.2422176307766335,0.002827783416655,0.1385240909965986
burgers,8,9,pacm,1.0,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,47.0,52.0,20000.0,40000.0,0.0,0.0,2.127459696589222,1.1718238560397194,0.9556358405495022,2.129623493038136,1.173987652488634,0.9556358405495022,0.058214833959937,0.0684729527827178,0.9901041666666668,0.6558266185769568,0.9958333333333332,1.0790061913343167,0.6920796483613235,-1.339346195245623,0.0,-1.3411242330880593,-0.2967369990876708,0.2967453720170319,0.003322347300999,0.1687714852154761
burgers,8,10,pacm,1.0,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,45.0,52.0,20000.0,40000.0,0.0,0.0,2.1329821045737463,1.1755889085652036,0.9573931960085428,2.1348862245776576,1.1774930285691152,0.9573931960085428,0.0544168748892843,0.0821979858195119,0.9953125,0.9222826634297818,0.9979166666666668,1.517396024821863,0.9411026239884944,-1.095802094178925,0.0,-1.0878088728463924,-0.3018658680383982,0.3018682980949305,0.0006458981635012,0.1725533618976488
burgers,8,11,pacm,1.0,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,48.0,56.0,20000.0,40000.0,0.0,0.0,2.109698114010528,1.1589294561285848,0.950768657881943,2.1127943012815944,1.1620256433996516,0.950768657881943,0.0546876671724021,0.1232009624637531,0.9901041666666668,0.918826267194666,0.9963541666666668,1.511709349667556,0.9388281963491804,-0.9587195565315004,0.0,-0.9561005933279092,-0.1661840565993524,0.1662350118692521,0.0018607477099657,0.1019356640267332
burgers,8,12,pacm,1.0,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,47.0,52.0,20000.0,40000.0,0.0,0.0,2.1270711796078112,1.1533572101540914,0.9737139694537198,2.13326578488858,1.1595518154348603,0.9737139694537198,0.0527243330143392,0.071843595212374,0.9875,0.6168624999029088,0.9953125,1.0149000326358353,0.664498248229461,-1.398246585943967,0.0,-1.3993489871669609,-0.2744857226475755,0.2744899087438663,0.0019117997434631,0.1574860543649707
burgers,8,13,pacm,1.0,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,46.0,51.0,20000.0,40000.0,0.0,0.0,2.160414151185085,1.1615016917231151,0.9989124594619696,2.1621994513995615,1.1632869919375917,0.9989124594619696,0.0486843748949468,0.0871234873685699,0.9885416666666668,0.6426903642259812,0.9973958333333331,1.057393619697013,0.6699215130089662,-1.3928914949337652,0.0,-1.391651417139784,-0.1986739412940037,0.1986989879646061,0.0016543180651324,0.1320664164493359
burgers,8,14,pacm,1.0,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,49.0,53.0,20000.0,40000.0,0.0,0.0,2.1290639236058206,1.1429985939535137,0.9860653296523072,2.1275104999056413,1.141445170253334,0.9860653296523072,0.054438707884401,0.0696615327762236,0.9869791666666669,0.90821822512044,0.9947916666666669,1.4942563479872324,0.951950555004216,-1.0720120708104512,0.0,-1.0773240934713713,-0.3090933746759327,0.3090959494724106,0.0022836308781384,0.1751259401581398
burgers,8,15,pacm,1.0,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,53.0,58.0,20000.0,40000.0,0.0,0.0,2.105591179415625,1.1515006742562628,0.9540905051593624,2.105312354465811,1.1512218493064483,0.9540905051593624,0.0576273747719824,0.082455550599446,0.9973958333333331,1.148090854079808,0.9989583333333334,1.888909514612896,1.1544526207989816,-0.9006615190855427,0.0,-0.8921670806705646,-0.2947471131215577,0.2947489934825319,0.0005395205369249,0.1733900866515472
burgers,8,16,pacm,1.0,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,47.0,52.0,20000.0,40000.0,0.0,0.0,2.108647362910866,1.153901089915773,0.9547462729950938,2.108626857207508,1.153880584212414,0.9547462729950938,0.0493977917358279,0.0747093603513691,0.9838541666666668,0.6928979702507667,0.9953125,1.139998253632683,0.7561585362972169,-1.2654656999357143,0.0,-1.276611956366947,-0.2753066296044548,0.2753113944494286,0.0020359141343501,0.1621443442020322
burgers,8,17,pacm,1.0,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38.0,43.0,20000.0,40000.0,0.0,0.0,2.133366113612398,1.1441468476127024,0.989219265999695,2.1343449231028377,1.1451256571031427,0.989219265999695,0.0419007088057696,0.072699223211538,0.990625,0.6899430389212076,0.9963541666666668,1.1351366193085377,0.7180432079978301,-1.3112471706278737,0.0,-1.307889999694444,-0.2502065637372991,0.2502098396748033,0.0016344319720801,0.1502411030908289
burgers,8,18,pacm,1.0,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,34.0,38.0,20000.0,40000.0,0.0,0.0,2.15168943269729,1.1464526450191976,1.0052367876780932,2.1518150864619123,1.1465782987838191,1.0052367876780932,0.0360741657204926,0.0697547617603054,0.9833333333333334,0.491587649627659,0.9942708333333332,0.8087901626845708,0.5370577419427043,-1.5790864680064336,0.0,-1.5866306778168044,-0.2157542218099467,0.2157773559330667,0.0039478380393346,0.1319629809779245
burgers,8,19,pacm,1.0,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,65.0,71.0,20000.0,40000.0,0.0,0.0,2.070815385260303,1.1655351837209056,0.9052802015393971,2.0720036481751363,1.1667234466357392,0.9052802015393971,0.068630457855761,0.0844756306951909,0.9911458333333334,1.0448938044908975,0.9963541666666668,1.719123396941305,1.0683979767191767,-0.9343575727655874,0.0,-0.9284896883969492,-0.2668558449210959,0.2668587529530695,0.0010317170051517,0.1603814111350727
burgers,8,0,pvi,0.0003,1.0,True,iteration_budget,,fixed budget of 20000 steps,20000.0,20000.0,20000.0,,0.0,,116721.85465287452,116721.85465287452,-0.0,116721.71228335612,116721.71228335612,0.0,2.14593324996531,0.0781457506936724,0.0,2.4797540495669305e-05,0.0,4.079843508448753e-05,2.1942317994203853,137174225.85228825,0.0,6.253815844001747,0.4876562478764972,0.4876562478764972,-0.0005208333332927,0.2500002712673281
burgers,8,1,pvi,0.0003,1.0,True,iteration_budget,,fixed budget of 20000 steps,20000.0,20000.0,20000.0,,0.0,,156936.65052744249,156936.65052744249,-0.0,156936.43353476527,156936.43353476527,0.0,2.2164708748459816,0.0831496067443897,0.0015625,2.5867649797916705e-05,0.0015625,4.2559044565443224e-05,2.354472182194451,122338886.86547633,0.0,6.228577054548512,0.4873515330378379,0.4873515330378379,4.6134717496669475e-05,0.2498781224299364
burgers,8,2,pvi,0.0003,1.0,True,iteration_budget,,fixed budget of 20000 steps,20000.0,20000.0,20000.0,,0.0,,335132.535020036,335132.535020036,-0.0,335133.4244699495,335133.4244699495,0.0,2.1276310831308365,0.1409992560655758,0.0,3.995850790134438e-05,0.0,6.574218886629612e-05,4.115403989280029,94645710.25174882,0.0,6.253828811575474,0.4876562499957734,0.4876562499957734,0.0223958333333437,0.2505015733506949
burgers,8,3,pvi,0.0003,1.0,True,iteration_budget,,fixed budget of 20000 steps,20000.0,20000.0,20000.0,,0.0,,1113502.216583477,1113502.216583477,-0.0,1113502.4601027858,1113502.4601027858,0.0,2.171133333351463,0.0847658852333382,0.0,3.2395256902939234e-05,0.0,5.3298664278042787e-05,2.544427497518475,82433137.3599627,0.0,6.251705358293085,0.4876560762151202,0.4876560762151202,0.0031249999046005,0.2500097655295891
burgers,8,4,pvi,0.0003,1.0,True,iteration_budget,,fixed budget of 20000 steps,20000.0,20000.0,20000.0,,0.0,,339463.3657998298,339463.3657998298,-0.0,339463.16950589156,339463.16950589156,0.0,2.1272398750297725,0.0945012210869945,0.0,3.321339100561936e-05,0.0005208333333333,5.464470870065101e-05,2.47546075854239,69296667.12453508,0.0,6.247301687583905,0.4876541317791529,0.4876541317791529,0.0015634648359789,0.2500014765702827
burgers,8,5,pvi,0.0003,1.0,True,iteration_budget,,fixed budget of 20000 steps,20000.0,20000.0,20000.0,,0.0,,56923.03112594087,56923.03112594087,-0.0,56923.744555660414,56923.744555660414,0.0,2.154862291179598,0.0850077103769986,0.0005208333333333,3.9248274291787736e-05,0.0005208333333333,6.457366895524608e-05,2.490887869199391,46857024.71814015,0.0,6.239510036475581,0.4871669069883749,0.4871669069883749,0.0082181400083477,0.2499542347665
burgers,8,6,pvi,0.0003,1.0,True,iteration_budget,,fixed budget of 20000 steps,20000.0,20000.0,20000.0,,0.0,,28662.53610750005,28662.53610750005,-0.0,28662.317200933227,28662.317200933227,0.0,2.205432707909494,0.1014313850677163,0.0010416666666666,3.240963833965133e-05,0.0026041666666666,5.332232550009754e-05,2.662621655866417,87867114.20457259,0.0,6.209229857123017,0.4870390362167566,0.4870390362167566,0.0223921335832008,0.2502897500709267
burgers,8,7,pvi,0.0003,1.0,True,iteration_budget,,fixed budget of 20000 steps,20000.0,20000.0,20000.0,,0.0,,28497.51958426376,28497.51958426376,-0.0,28497.10583930083,28497.10583930083,0.0,2.182377374731004,0.0735596268389088,0.0,3.4529085615834634e-05,0.0005208333333333,5.680937019823801e-05,1.8989185385998184,62273758.62465453,0.0,6.231196958849282,0.4875413078689712,0.4875413078689712,0.00469445649078,0.250014684521718
burgers,8,8,pvi,0.0003,1.0,True,iteration_budget,,fixed budget of 20000 steps,20000.0,20000.0,20000.0,,0.0,,595497.7865156605,595497.7865156605,-0.0,595498.1377812644,595498.1377812644,0.0,2.203865374904126,0.0692553042659218,0.0020833333333333,3.685190650266703e-05,0.0041666666666666,6.063101763867414e-05,2.01496970968525,47386154.35614307,0.0,6.1913301375544885,0.486942418412125,0.486942418412125,0.0046081149446501,0.249848938394034
burgers,8,9,pvi,0.0003,1.0,True,iteration_budget,,fixed budget of 20000 steps,20000.0,20000.0,20000.0,,0.0,,215784.15609156745,215784.15609156745,-0.0,215783.3169225803,215783.3169225803,0.0,2.144519499968738,0.0710719201120633,0.0005208333333333,3.895676379573453e-05,0.0005208333333333,6.409405800141887e-05,1.63744793924244,45398583.38617754,0.0,6.22179317920097,0.4865322897127179,0.4865322897127179,0.0090914108084579,0.2498408351881658
burgers,8,10,pvi,0.0003,1.0,True,iteration_budget,,fixed budget of 20000 steps,20000.0,20000.0,20000.0,,0.0,,338489.5966104308,338489.5966104308,-0.0,338489.7656766954,338489.7656766954,0.0,2.1672911667265,0.0741899221861437,0.0005208333333333,3.157088245050416e-05,0.0005208333333333,5.1942352849139215e-05,1.8474905399025912,82521038.9535177,0.0,6.240188661671569,0.4875300280210846,0.4875300280210846,0.002052993662856,0.2499739960688756
burgers,8,11,pvi,0.0003,1.0,True,iteration_budget,,fixed budget of 20000 steps,20000.0,20000.0,20000.0,,0.0,,160606.77569418162,160606.77569418162,-0.0,160606.3597278857,160606.3597278857,0.0,2.1627328754402697,0.1224398456820761,0.0010416666666666,3.8094872550850954e-05,0.0010416666666666,6.267602164372507e-05,3.90261174531072,94622711.3427365,0.0,6.2370000763724445,0.4874233044476133,0.4874233044476133,0.0067601278294449,0.2499111144919136
burgers,8,12,pvi,0.0003,1.0,True,iteration_budget,,fixed budget of 20000 steps,20000.0,20000.0,20000.0,,0.0,,107024.1486584311,107024.1486584311,-0.0,107023.93058560012,107023.93058560012,0.0,2.1773722916841507,0.071245736152173,0.0005208333333333,2.4886726933581244e-05,0.0005208333333333,4.094517008420304e-05,1.727709895979797,108764425.44506133,0.0,6.244944580613433,0.4873886458036792,0.4873886458036792,-0.0076522939061183,0.2499008290623794
burgers,8,13,pvi,0.0003,1.0,True,iteration_budget,,fixed budget of 20000 steps,20000.0,20000.0,20000.0,,0.0,,162826.6501050536,162826.6501050536,-0.0,162827.08806966397,162827.08806966397,0.0,2.170478958170861,0.098392237456789,0.0,2.4065192590347378e-05,0.0,3.95935313772142e-05,2.7701686211424645,141577777.30857933,0.0,6.253828811575474,0.4876562499957734,0.4876562499957734,0.0046875000000113,0.2500219726562501
burgers,8,14,pvi,0.0003,1.0,True,iteration_budget,,fixed budget of 20000 steps,20000.0,20000.0,20000.0,,0.0,,80641.86398615249,80641.86398615249,-0.0,80641.42325646519,80641.42325646519,0.0,2.1119981249794364,0.0693915001168149,0.0,4.083466442929361e-05,0.0005208333333333,6.718369534294321e-05,1.7129064578860276,44549924.6242371,0.0,6.247717899313372,0.4876433510208252,0.4876433510208252,0.0057288626387484,0.2500325193225742
burgers,8,15,pvi,0.0003,1.0,True,iteration_budget,,fixed budget of 20000 steps,20000.0,20000.0,20000.0,,0.0,,162423.69888268426,162423.69888268426,-0.0,162423.40145185826,162423.40145185826,0.0,2.13701979117468,0.07916625325067,0.0,4.5087854564268494e-05,0.0,7.41813047088417e-05,2.231158396132878,31688334.921498023,0.0,6.253828811575474,0.4876562499957734,0.4876562499957734,-0.0046874999999885,0.2500219726562498
burgers,8,16,pvi,0.0003,1.0,True,iteration_budget,,fixed budget of 20000 steps,20000.0,20000.0,20000.0,,0.0,,55433.84889857933,55433.84889857933,-0.0,55433.53429230703,55433.53429230703,0.0,2.1896306658163667,0.0701141444399491,0.0005208333333333,2.787495088133994e-05,0.0005208333333333,4.586157946648905e-05,1.640284267710741,91582924.77656564,0.0,6.2444854366936635,0.4871524620013909,0.4871524620013909,-0.00285678548748,0.2497541628632027
burgers,8,17,pvi,0.0003,1.0,True,iteration_budget,,fixed budget of 20000 steps,20000.0,20000.0,20000.0,,0.0,,68346.67103885327,68346.67103885327,-0.0,68346.35673651753,68346.35673651753,0.0,2.1762419999577105,0.0724409776528026,0.0,3.012048223057096e-05,0.0010416666666666,4.955606541753795e-05,2.051246001005222,72965626.17231435,0.0,6.2369537391253616,0.4875567807049356,0.4875567807049356,-0.0005225222289379,0.2499979065448355
burgers,8,18,pvi,0.0003,1.0,True,iteration_budget,,fixed budget of 20000 steps,20000.0,20000.0,20000.0,,0.0,,100768.91697385328,100768.91697385328,-0.0,100768.86107746726,100768.86107746726,0.0,2.1414864170365036,0.0687633025767983,0.0,2.0729973133658187e-05,0.0010416666666666,3.4106223693613446e-05,1.798021046782769,144535367.0953864,0.0,6.234110633198644,0.4876498932266356,0.4876498932266356,0.0192708332669805,0.2503683251624402
burgers,8,19,pvi,0.0003,1.0,True,iteration_budget,,fixed budget of 20000 steps,20000.0,20000.0,20000.0,,0.0,,136589.19330124478,136589.19330124478,-0.0,136588.81373270947,136588.81373270947,0.0,2.162053000181914,0.0878224178843416,0.0,3.825375262699636e-05,0.0,6.293742089313778e-05,2.7442243365894385,58084646.68595329,0.0,6.253828811575474,0.4876562499957734,0.4876562499957734,-0.0072916666666553,0.2500531684027776
